1.66	2.025088353	0.1564434632	0	1.988967887	-0.1206552597	0	2.020910262	-0.5597847468	0	1.930669147	-0.9246414338	0	2.03952199	-0.9870128058	0
1.67	2.035694186	0.1539386003	0	1.995220491	-0.1225578197	0	2.017592824	-0.5622787545	0	1.931628044	-0.9281666029	0	2.039559068	-0.9921198943	0
1.68	2.046273444	0.1544565109	0	2.000885847	-0.1212758888	0	2.013008615	-0.5613986674	0	1.932989186	-0.9286325875	0	2.039577477	-0.9947995401	0
1.69	2.056803035	0.1574313828	0	2.006346347	-0.1174185999	0	2.007775103	-0.5577059838	0	1.934627749	-0.9263702288	0	2.039540086	-0.9951636221	0
1.7	2.067213196	0.1620772319	0	2.012047774	-0.1118664968	0	2.003133342	-0.5520659455	0	1.936430715	-0.92195055	0	2.03942385	-0.9935853437	0
1.71	2.077405393	0.1675626227	0	2.018477044	-0.1055963784	0	2.000691909	-0.545526726	0	1.938312534	-0.9161649252	0	2.039224838	-0.9907024078	0
1.72	2.087292686	0.1732385082	0	2.026095036	-0.09942105585	0	2.001565457	-0.5390269265	0	1.940277731	-0.9098472006	0	2.039003133	-0.9872579521	0
1.73	2.096853544	0.1789094137	0	2.035219135	-0.09365175336	0	2.005959623	-0.5329681572	0	1.942497054	-0.9034224234	0	2.038879352	-0.9837317127	0
1.74	2.106118846	0.1845289113	0	2.045925515	-0.08835412815	0	2.013037671	-0.5274138182	0	1.945042096	-0.8970629259	0	2.038904796	-0.9803030782	0
1.75	2.115131903	0.1900761638	0	2.057959228	-0.08345569088	0	2.021900138	-0.5222663149	0	1.947931796	-0.8907667158	0	2.039094521	-0.9769553868	0
1.76	2.123944214	0.1955562668	0	2.070828722	-0.0787922977	0	2.031907615	-0.5173583351	0	1.9511919	-0.8844398441	0	2.039457646	-0.9735930129	0
1.77	2.132616322	0.2009845926	0	2.083964152	-0.07419054554	0	2.042482104	-0.5125217689	0	1.954831216	-0.8780093649	0	2.040001536	-0.9701242171	0
1.78	2.141211012	0.2063632358	0	2.096846918	-0.06953569039	0	2.053008216	-0.5076374936	0	1.958799917	-0.871490015	0	2.040721233	-0.9665059467	0
1.79	2.149785678	0.2116667058	0	2.10910333	-0.064799091	0	2.06293271	-0.5026612789	0	1.962988839	-0.8649803146	0	2.041593377	-0.9627578987	0
1.8	2.15838926	0.216844382	0	2.12055224	-0.06002517235	0	2.071904306	-0.4976190484	0	1.967271073	-0.8586117734	0	2.042581881	-0.9589482653	0
1.81	2.167062349	0.2218357668	0	2.131199206	-0.05529637716	0	2.079839253	-0.4925802404	0	1.971553466	-0.8524941874	0	2.043651296	-0.9551637166	0
1.82	2.175837995	0.2265898698	0	2.141186149	-0.05069633581	0	2.086893475	-0.4876257664	0	1.975808571	-0.8466856571	0	2.044779451	-0.9514813968	0
1.83	2.184742663	0.231080477	0	2.150719244	-0.04628353863	0	2.093369303	-0.4828222036	0	1.980076385	-0.8411915325	0	2.045963448	-0.9479530628	0
1.84	2.193797733	0.2353122327	0	2.160000774	-0.04207946845	0	2.09960112	-0.4782066329	0	1.984442333	-0.8359807441	0	2.047217813	-0.9446010392	0
1.85	2.203021371	0.2393171687	0	2.169182164	-0.0380693816	0	2.105860097	-0.4737818299	0	1.989005434	-0.8310056376	0	2.048567222	-0.9414208667	0
1.86	2.21243015	0.2431443025	0	2.178343381	-0.0342119349	0	2.112296772	-0.4695197194	0	1.993847419	-0.8262179276	0	2.050036897	-0.9383868714	0
1.87	2.222039988	0.2468457861	0	2.187497221	-0.03045402904	0	2.118921767	-0.465370606	0	1.999008799	-0.8215794507	0	2.051643267	-0.9354598359	0
1.88	2.231866357	0.2504628551	0	2.196611209	-0.02674729049	0	2.125614391	-0.4612751648	0	2.004474449	-0.8170686098	0	2.053386616	-0.9325966555	0
1.89	2.241923683	0.254013483	0	2.205635765	-0.0230633606	0	2.13214877	-0.4571770362	0	2.010169416	-0.8126835736	0	2.055246714	-0.9297611826	0
1.9	2.252223377	0.2574819663	0	2.21452756	-0.01940684816	0	2.138235546	-0.4530363565	0	2.015965555	-0.8084430395	0	2.057182252	-0.9269348676	0
1.91	2.262769147	0.2608104196	0	2.223260226	-0.01582550607	0	2.143584016	-0.4488459713	0	2.021698831	-0.8043848058	0	2.059134698	-0.9241248796	0
1.92	2.273546702	0.263895238	0	2.231821623	-0.01241510935	0	2.147996597	-0.4446516033	0	2.02719498	-0.8005600611	0	2.061036151	-0.9213652949	0
1.93	2.284509787	0.26660153	0	2.240207734	-0.009307365067	0	2.151490862	-0.4405663804	0	2.032302865	-0.7970184564	0	2.062821875	-0.9187054294	0
1.94	2.295575871	0.2688133322	0	2.248449633	-0.006627238263	0	2.154392346	-0.4367530904	0	2.036939369	-0.793780623	0	2.064448517	-0.9161831401	0
1.95	2.306658316	0.2704971903	0	2.256701411	-0.004444072251	0	2.157291674	-0.4333644914	0	2.041146416	-0.7908195795	0	2.065918848	-0.9138051721	0
1.96	2.317710994	0.2717071461	0	2.265288012	-0.002774585952	0	2.160896337	-0.4305097843	0	2.045103722	-0.7880792619	0	2.067291708	-0.9115572869	0
1.97	2.328718678	0.2725313249	0	2.274566174	-0.001614433135	0	2.165913711	-0.4282872165	0	2.049048313	-0.7855075124	0	2.068656475	-0.9094213914	0
1.98	2.339663652	0.2730569096	0	2.284758998	-0.0009392020459	0	2.172915698	-0.4267867077	0	2.053185425	-0.783057002	0	2.070099978	-0.9073672079	0
1.99	2.350536676	0.2733504757	0	2.295957762	-0.00071070794	0	2.182176744	-0.4260445789	0	2.057639789	-0.7806632584	0	2.071682642	-0.9053305264	0
2	2.361348853	0.2734292635	0	2.308153997	-0.000903923558	0	2.193686914	-0.4260536722	0	2.062427811	-0.778239573	0	2.073421171	-0.9032126718	0
2.01	2.37211612	0.2732468109	0	2.321218749	-0.001521906063	0	2.207244363	-0.4268040019	0	2.067470333	-0.7756980854	0	2.075291851	-0.9009097192	0
2.02	2.382850843	0.2726980605	0	2.334922374	-0.002604050098	0	2.222476575	-0.4282928614	0	2.072616178	-0.7729749212	0	2.077240606	-0.8983453487	0
2.03	2.393563785	0.271633159	0	2.348990389	-0.004232030215	0	2.238867788	-0.4305277428	0	2.077654437	-0.7700481642	0	2.079188228	-0.895494475	0
2.04	2.404263104	0.2698788564	0	2.36314752	-0.006522842317	0	2.255839544	-0.433535746	0	2.082350347	-0.766950442	0	2.081048336	-0.8923993725	0
2.05	2.414952147	0.2672641939	0	2.377148006	-0.009609851806	0	2.272843887	-0.4373664095	0	2.086511934	-0.7637775983	0	2.082775189	-0.8891776228	0
2.06	2.425629332	0.2636494208	0	2.390799318	-0.01361446136	0	2.289436521	-0.4420775346	0	2.090189128	-0.7607691371	0	2.084684912	-0.8861040205	0
2.07	2.436285741	0.2589775892	0	2.403968847	-0.01859043601	0	2.3055124	-0.447730681	0	2.094020997	-0.7584318999	0	2.08771719	-0.8837291123	0
2.08	2.446912675	0.2532536127	0	2.416637576	-0.02454453094	0	2.321435575	-0.4544184669	0	2.09806911	-0.7566952993	0	2.091458921	-0.8819767217	0
2.09	2.457516216	0.2464879486	0	2.428927745	-0.03148883023	0	2.337307018	-0.4621402719	0	2.102115829	-0.7553108117	0	2.095369559	-0.88058498	0
2.1	2.468104712	0.2386863166	0	2.441003145	-0.03943936598	0	2.353067589	-0.4708583733	0	2.106045344	-0.7541318651	0	2.099195916	-0.8794004355	0
2.11	2.478683441	0.2298520801	0	2.452996082	-0.04840778012	0	2.368721311	-0.4805568108	0	2.109865935	-0.7530595727	0	2.102840435	-0.8783183918	0
2.12	2.489255082	0.2199889798	0	2.464970838	-0.05839684192	0	2.3843499	-0.4912424103	0	2.113703659	-0.7520382565	0	2.106335642	-0.8772773946	0
2.13	2.499815869	0.2091603792	0	2.476903638	-0.06934172123	0	2.400027488	-0.5028680518	0	2.117779984	-0.7510619426	0	2.109811511	-0.8762643102	0
2.14	2.510378228	0.1982919271	0	2.488727882	-0.08031111092	0	2.415620745	-0.5144889181	0	2.122715181	-0.7500100239	0	2.114197289	-0.8751762131	0
2.15	2.520967724	0.1880283053	0	2.500348895	-0.09065297172	0	2.431852834	-0.5255820595	0	2.129200555	-0.7484395454	0	2.12041747	-0.8735874052	0
2.16	2.531567142	0.1785246872	0	2.511582854	-0.1002028114	0	2.449088585	-0.5360347608	0	2.137586239	-0.7463444123	0	2.128586891	-0.8714769067	0
2.17	2.542182228	0.1699989556	0	2.52237442	-0.1087411401	0	2.467085197	-0.5455455857	0	2.148042133	-0.7442297172	0	2.139105484	-0.8693667049	0
2.18	2.552832867	0.1627780364	0	2.532770209	-0.1159438321	0	2.485763098	-0.5537170078	0	2.160672571	-0.7423436494	0	2.152260177	-0.8675169733	0
2.19	2.563473437	0.1578878708	0	2.542562117	-0.1207716112	0	2.505099545	-0.5594646445	0	2.17577312	-0.7405943415	0	2.168483271	-0.8658380539	0
2.2	2.574031761	0.155623051	0	2.551597474	-0.1229179567	0	2.524563231	-0.5623769098	0	2.193048015	-0.7394687585	0	2.187671115	-0.8648091683	0
2.21	2.584497449	0.1557487927	0	2.560085909	-0.1226258954	0	2.543767416	-0.5626130868	0	2.21185738	-0.7389638434	0	2.209180727	-0.8643909733	0
2.22	2.594874445	0.1578292473	0	2.568355529	-0.120352595	0	2.562774088	-0.5606069184	0	2.231591608	-0.7383202452	0	2.232030068	-0.863775166	0
2.23	2.605162686	0.1613341388	0	2.576694317	-0.1166549657	0	2.581736735	-0.5569157927	0	2.251712059	-0.7367701064	0	2.255233998	-0.8621763477	0
2.24	2.615357988	0.1657323727	0	2.585280797	-0.1120872682	0	2.600606162	-0.5521101709	0	2.271767144	-0.7341232502	0	2.278097716	-0.8594191131	0
2.25	2.625454118	0.1705530547	0	2.594162533	-0.1071324273	0	2.619138984	-0.5467131351	0	2.291460589	-0.7308074863	0	2.300334969	-0.8559489054	0
2.26	2.635440815	0.1754260917	0	2.603263884	-0.1021581934	0	2.637052088	-0.5411495134	0	2.310690363	-0.7275680885	0	2.322008362	-0.8525122052	0
2.27	2.645310002	0.1802219469	0	2.612438067	-0.09728089304	0	2.654115797	-0.5355935538	0	2.329529815	-0.7250870918	0	2.343425386	-0.8497708618	0
2.28	2.655079323	0.1849643089	0	2.621581566	-0.09246368262	0	2.670341805	-0.5300450588	0	2.348163709	-0.7236041852	0	2.364953686	-0.8479312783	0
2.29	2.664768405	0.1896578084	0	2.630595505	-0.08768783008	0	2.68598575	-0.5244794767	0	2.366840879	-0.7230000367	0	2.386888392	-0.8468435938	0
2.3	2.674385882	0.1942899408	0	2.639387228	-0.0829527047	0	2.701246952	-0.5188751707	0	2.385769149	-0.7231730336	0	2.409456135	-0.8463722872	0
2.31	2.68393803	0.1988465059	0	2.64792714	-0.07826647842	0	2.716135323	-0.5132408059	0	2.405043142	-0.7241567039	0	2.43279329	-0.8465048085	0
2.32	2.693433775	0.2033157128	0	2.656261754	-0.07364390716	0	2.730557375	-0.5076199231	0	2.424648827	-0.7259861786	0	2.456907325	-0.8472236264	0
2.33	2.702882248	0.2076856437	0	2.664482741	-0.06910645906	0	2.74443617	-0.5020758241	0	2.444496667	-0.7285712011	0	2.481662124	-0.8483954816	0
2.34	2.712290452	0.2119447813	0	2.672691112	-0.0646782158	0	2.757753906	-0.4966728256	0	2.464451688	-0.7316997807	0	2.50681123	-0.8497878772	0
2.35	2.721664735	0.2160873344	0	2.680974724	-0.06037733467	0	2.770523945	-0.4914642851	0	2.484366125	-0.735139403	0	2.532078478	-0.8511681097	0
2.36	2.731013653	0.2201186954	0	2.68939594	-0.05620784379	0	2.78274564	-0.4864878169	0	2.504121593	-0.738742651	0	2.557251874	-0.8523925635	0
2.37	2.740349009	0.224056507	0	2.697982491	-0.05215621603	0	2.794381864	-0.4817632255	0	2.523674625	-0.7424957546	0	2.582252747	-0.8534359772	0
2.38	2.749684701	0.2279259584	0	2.706725535	-0.04819521122	0	2.80537079	-0.4772920947	0	2.543080796	-0.746490572	0	2.607145144	-0.8543557137	0
2.39	2.759035035	0.2317521945	0	2.715588406	-0.04429269435	0	2.81565537	-0.4730602589	0	2.562487033	-0.7508545254	0	2.632093415	-0.8552292402	0
2.4	2.76841374	0.2355534699	0	2.724523942	-0.04042130411	0	2.825205653	-0.4690449326	0	2.582101421	-0.7556879041	0	2.657302161	-0.8561069164	0
2.41	2.777833873	0.2393374761	0	2.733492662	-0.03656512846	0	2.834020072	-0.4652249721	0	2.602161676	-0.7610383345	0	2.682973554	-0.8569996279	0
2.42	2.787307788	0.2431002309	0	2.742474512	-0.03272284209	0	2.842112935	-0.461590195	0	2.622915104	-0.7669034307	0	2.709291577	-0.8578882334	0
2.43	2.79684666	0.2468258496	0	2.751470911	-0.02890850027	0	2.849505217	-0.4581453773	0	2.644610224	-0.7732356863	0	2.736423292	-0.8587312415	0
2.44	2.806459499	0.2504860694	0	2.760499147	-0.02515143945	0	2.856229716	-0.4549079752	0	2.667488956	-0.7799322611	0	2.764519922	-0.8594566028	0
2.45	2.816152109	0.2540398706	0	2.769583824	-0.02149558107	0	2.862348081	-0.4519021499	0	2.691770156	-0.7868156202	0	2.79370841	-0.8599437384	0
2.46	2.82592633	0.2574348618	0	2.778749498	-0.01799704765	0	2.867968391	-0.4491524846	0	2.717619897	-0.7936219192	0	2.824071167	-0.8600090908	0
2.47	2.835779836	0.2606114729	0	2.788017162	-0.0147194501	0	2.873253985	-0.4466797557	0	2.745112364	-0.8000118741	0	2.855616146	-0.8594092107	0
2.48	2.845706433	0.263509706	0	2.797405381	-0.01172728036	0	2.878421885	-0.4444989844	0	2.774187404	-0.8056070483	0	2.888239595	-0.8578681903	0
2.49	2.855697034	0.2660778816	0	2.806935481	-0.009077894735	0	2.883728331	-0.4426189885	0	2.804616238	-0.8100494414	0	2.921692056	-0.8551313901	0
2.5	2.865741679	0.2682813768	0	2.816639295	-0.006813781524	0	2.889436703	-0.4410436276	0	2.835994056	-0.8130755408	0	2.955568535	-0.8510370138	0
2.51	2.875832196	0.2701094594	0	2.826564911	-0.004956214266	0	2.895770995	-0.439772888	0	2.867768866	-0.8145791603	0	2.989334671	-0.8455772979	0
2.52	2.885964207	0.271575019	0	2.836775813	-0.003504773369	0	2.90288659	-0.4388028172	0	2.899291995	-0.814636477	0	3.022373436	-0.8389282085	0
2.53	2.896137016	0.2727101138	0	2.847340624	-0.002439486191	0	2.910873046	-0.4381213117	0	2.929864802	-0.8134920275	0	3.054029075	-0.8314464928	0
2.54	2.906352743	0.2735570384	0	2.858320643	-0.001727010609	0	2.919770513	-0.4377074405	0	2.95878621	-0.8115277669	0	3.083655053	-0.823648056	0
2.55	2.916615811	0.2741566385	0	2.86975976	-0.001330023156	0	2.929573147	-0.4375379788	0	2.985413039	-0.8092176358	0	3.110676716	-0.8161559768	0
2.56	2.926932102	0.2745349166	0	2.881676324	-0.001219149323	0	2.940233011	-0.4375975816	0	3.009213661	-0.8070641308	0	3.134643289	-0.8096210612	0
2.57	2.937307452	0.2746902729	0	2.894056652	-0.001385366272	0	2.951673628	-0.4378888667	0	3.029802087	-0.8055297306	0	3.155254614	-0.8046392102	0
2.58	2.947746419	0.2745839504	0	2.906852851	-0.001850682738	0	2.963800399	-0.4384420232	0	3.046961148	-0.8049773569	0	3.172373425	-0.8016773279	0
2.59	2.958251469	0.2741358362	0	2.919984459	-0.002674615615	0	2.976503234	-0.4393216697	0	3.060653497	-0.8056310939	0	3.186024409	-0.8010198234	0
2.6	2.968822191	0.2732269444	0	2.933341933	-0.003954479118	0	2.989657102	-0.4406278393	0	3.071020473	-0.8075663395	0	3.196383654	-0.8027494728	0
2.61	2.979454677	0.2717097821	0	2.946793003	-0.00581788367	0	3.003122325	-0.4424894184	0	3.078364722	-0.8107317878	0	3.203757785	-0.8067683069	0
2.62	2.990141256	0.2694273976	0	2.960192397	-0.008406106639	0	3.016744015	-0.4450489083	0	3.083121276	-0.8149920393	0	3.208558585	-0.8128446929	0
2.63	3.00087034	0.2662532804	0	2.973389415	-0.01183517498	0	3.030354246	-0.4484242608	0	3.085798332	-0.8201631668	0	3.211253002	-0.8206683767	0
2.64	3.011620228	0.2621468343	0	2.986241614	-0.0161413548	0	3.043722974	-0.4526627346	0	3.08695561	-0.8260188651	0	3.212353085	-0.8298402129	0
2.65	3.02238212	0.257094387	0	2.998725738	-0.02134549139	0	3.056659699	-0.4578070338	0	3.087116853	-0.8324217996	0	3.212341608	-0.8400303558	0
2.66	3.03315878	0.2510816173	0	3.010916553	-0.02747479273	0	3.06921208	-0.4638881899	0	3.086622854	-0.8393355577	0	3.211521666	-0.8511430235	0
2.67	3.043951935	0.2440911608	0	3.02290706	-0.03455826673	0	3.081505271	-0.4709311249	0	3.085756214	-0.846757934	0	3.210134476	-0.8631645539	0
2.68	3.054759481	0.2361030447	0	3.034763322	-0.04262360251	0	3.093589613	-0.4789657724	0	3.084866667	-0.8547153848	0	3.208495577	-0.8760466316	0
2.69	3.065576629	0.2270993381	0	3.046505585	-0.05169213518	0	3.105446371	-0.4880188541	0	3.084351597	-0.8632772604	0	3.206987961	-0.8897244092	0
2.7	3.076398864	0.2170692881	0	3.058113419	-0.06177481308	0	3.117037542	-0.4981037824	0	3.084580085	-0.8725505402	0	3.205988064	-0.9041611711	0
2.71	3.087202285	0.2061661337	0	3.069484633	-0.07271462051	0	3.12863022	-0.5090136251	0	3.08656872	-0.8825035062	0	3.206655681	-0.918811237	0
2.72	3.097941859	0.1955360751	0	3.080524219	-0.08336357728	0	3.141770809	-0.5193726105	0	3.089816866	-0.891615339	0	3.208252769	-0.9329924639	0
2.73	3.108697739	0.1855420462	0	3.091483514	-0.09337023525	0	3.154322894	-0.5291525595	0	3.09334104	-0.9000232573	0	3.209758998	-0.9467778133	0
2.74	3.119454353	0.1763051138	0	3.102273688	-0.1026092368	0	3.165123044	-0.5383901225	0	3.096750624	-0.9079697123	0	3.210982519	-0.9598368835	0
2.75	3.130214737	0.1680589888	0	3.112834383	-0.1108429895	0	3.174276493	-0.546824513	0	3.100001782	-0.9152632846	0	3.211927894	-0.9719349265	0
2.76	3.140986849	0.1614139993	0	3.123076129	-0.1174544219	0	3.180883027	-0.5539328111	0	3.100971452	-0.9211902155	0	3.212140811	-0.9793323088	0
2.77	3.151691185	0.1573842674	0	3.132604911	-0.1214061635	0	3.183929497	-0.5586941791	0	3.1016892	-0.9254371335	0	3.212239872	-0.9847471536	0
2.78	3.162285001	0.1559875859	0	3.141343342	-0.1226696177	0	3.185519292	-0.560737543	0	3.102840187	-0.9273818209	0	3.212371227	-0.9885543693	0
2.79	3.172768591	0.1569016617	0	3.149527024	-0.1215731483	0	3.186578967	-0.560301054	0	3.104340752	-0.9270444751	0	3.212498894	-0.9906129092	0
2.8	3.18314663	0.1596261681	0	3.157490747	-0.1186365961	0	3.187281113	-0.5579173217	0	3.106027562	-0.9248801556	0	3.212570265	-0.99112049	0
2.81	3.193417875	0.1635951895	0	3.165535786	-0.1144533303	0	3.187823718	-0.5541785512	0	3.107793702	-0.9214101639	0	3.212573275	-0.9904056022	0
2.82	3.203577589	0.1682684808	0	3.173864991	-0.1095903895	0	3.188609266	-0.5496331467	0	3.109604405	-0.9170866717	0	3.212528187	-0.9888210749	0
2.83	3.213618813	0.1731876205	0	3.182551502	-0.1045230426	0	3.190019315	-0.5447494089	0	3.111469644	-0.9123005076	0	3.212476032	-0.9867104468	0
2.84	3.223530635	0.1780328698	0	3.191536929	-0.09957259321	0	3.192322521	-0.5398615945	0	3.113438813	-0.907341147	0	3.212474369	-0.9843547043	0
2.85	3.233312331	0.1827537423	0	3.200697989	-0.09477948983	0	3.195739659	-0.5350412719	0	3.115599838	-0.9022489381	0	3.212549616	-0.9818722391	0
2.86	3.242985598	0.1873748842	0	3.209925156	-0.09010556104	0	3.199798997	-0.5302788027	0	3.117963751	-0.8971123529	0	3.21271723	-0.979337092	0
2.87	3.252567504	0.1919004464	0	3.219080281	-0.08552881689	0	3.203917254	-0.5255573437	0	3.120467659	-0.8920270234	0	3.212970897	-0.9767753593	0
2.88	3.262067637	0.1963252221	0	3.228039726	-0.08103824264	0	3.207859885	-0.5208652493	0	3.123057991	-0.8870243674	0	3.213296352	-0.9741803633	0
2.89	3.271496611	0.2006448431	0	3.236752129	-0.07662977017	0	3.211656882	-0.516203712	0	3.125720292	-0.8820981825	0	3.213683957	-0.9715494154	0
2.9	3.280867271	0.2048548862	0	3.245241485	-0.07230787024	0	3.215415173	-0.5115861567	0	3.128463421	-0.877240712	0	3.214130193	-0.9688940462	0
2.91	3.290190963	0.208947813	0	3.253577312	-0.06808617549	0	3.219244197	-0.5070352147	0	3.131301777	-0.8724527726	0	3.214634909	-0.9662329333	0
2.92	3.29947621	0.2129154135	0	3.261845773	-0.06398229402	0	3.223249764	-0.5025770613	0	3.134251906	-0.8677390011	0	3.215200292	-0.9635851706	0
2.93	3.308730995	0.2167556706	0	3.270129931	-0.06000839521	0	3.227527654	-0.4982321596	0	3.137336172	-0.8631011191	0	3.215831478	-0.9609664159	0
2.94	3.317965381	0.2204785042	0	3.278494586	-0.05616286406	0	3.23214982	-0.494006654	0	3.14058428	-0.858533214	0	3.216536845	-0.9583847905	0
2.95	3.327191959	0.2241063849	0	3.286972916	-0.05242719133	0	3.237153687	-0.4898892654	0	3.144029102	-0.8540206602	0	3.217326941	-0.9558369469	0
2.96	3.336424588	0.2276693861	0	3.295562239	-0.04876986339	0	3.242538143	-0.4858550577	0	3.147698645	-0.8495435653	0	3.218212188	-0.9533075747	0
2.97	3.345677042	0.2311979086	0	3.304232184	-0.04515460906	0	3.248263208	-0.4818724762	0	3.151608026	-0.8450826589	0	3.219200244	-0.9507728733	0
2.98	3.354962381	0.2347163115	0	3.312941835	-0.04154925622	0	3.254255835	-0.4779103169	0	3.155754997	-0.8406243171	0	3.220293957	-0.9482061559	0
2.99	3.364292976	0.238239385	0	3.321657373	-0.03793193071	0	3.260423372	-0.4739427321	0	3.16012063	-0.8361625839	0	3.221490716	-0.9455830666	0
3	3.373680409	0.2417707428	0	3.330363567	-0.03429454188	0	3.26667085	-0.4699529627	0	3.164673515	-0.8316992889	0	3.222783036	-0.9428856772	0
3.01	3.38313495	0.2453018602	0	3.339066315	-0.03064441283	0	3.272913929	-0.4659361353	0	3.16937446	-0.8272440916	0	3.224159691	-0.9401055459	0
3.02	3.392664675	0.248811119	0	3.34778782	-0.02700486711	0	3.279083185	-0.4619010558	0	3.174179603	-0.8228153107	0	3.22560665	-0.9372460244	0
3.03	3.402274644	0.2522633362	0	3.356558451	-0.02341477312	0	3.285122374	-0.4578706496	0	3.179041945	-0.8184407588	0	3.22710765	-0.9343235331	0
3.04	3.411966307	0.255610521	0	3.36540907	-0.01992679761	0	3.290988257	-0.4538813625	0	3.183913195	-0.8141573568	0	3.228644853	-0.9313674598	0
3.05	3.421737089	0.2587949276	0	3.374365908	-0.01660362249	0	3.296657772	-0.4499815955	0	3.188747922	-0.8100084349	0	3.230200367	-0.928417996	0
3.06	3.43158032	0.2617547283	0	3.383449762	-0.01351212351	0	3.302141879	-0.4462291787	0	3.193509945	-0.8060388007	0	3.231758759	-0.9255216768	0
3.07	3.441485851	0.2644320355	0	3.392680258	-0.01071593262	0	3.307500872	-0.4426875681	0	3.198179702	-0.8022883786	0	3.233310143	-0.9227250071	0
3.08	3.451441981	0.2667823006	0	3.402084225	-0.008267153454	0	3.312853924	-0.4394202297	0	3.202760892	-0.7987854832	0	3.234853255	-0.9200670137	0
3.09	3.461438573	0.2687822343	0	3.411703728	-0.006199284089	0	3.318375879	-0.4364839974	0	3.207283346	-0.7955415277	0	3.23639727	-0.9175722978	0
3.1	3.471469478	0.2704322134	0	3.421597588	-0.004524482797	0	3.324284007	-0.4339253315	0	3.211799227	-0.7925491388	0	3.237960991	-0.9152466998	0
3.11	3.481532871	0.2717537624	0	3.431832123	-0.00323392085	0	3.330813727	-0.431778324	0	3.216371297	-0.7897822221	0	3.239568713	-0.9130745953	0
3.12	3.491630329	0.2727816005	0	3.442469152	-0.002303057234	0	3.338192671	-0.430066353	0	3.221057884	-0.787198405	0	3.241244458	-0.9110193711	0
3.13	3.501766399	0.2735546658	0	3.453556109	-0.001698232689	0	3.346613076	-0.4288026809	0	3.225899363	-0.7847409626	0	3.243006328	-0.9090248359	0
3.14	3.511947946	0.2741040657	0	3.465118559	-0.001387129563	0	3.356212048	-0.427995139	0	3.230907419	-0.7823432884	0	3.24486185	-0.9070204846	0
3.15	3.522182447	0.2744408759	0	3.47715332	-0.001350291471	0	3.367058985	-0.4276533048	0	3.236058368	-0.7799354353	0	3.246804881	-0.9049300026	0
3.16	3.532476535	0.2745456421	0	3.489626069	-0.001592417208	0	3.379145814	-0.4277955789	0	3.241291011	-0.7774524312	0	3.248814368	-0.9026823338	0
3.17	3.542835007	0.2743624123	0	3.502471724	-0.002150147273	0	3.392378463	-0.4284534381	0	3.246508486	-0.7748431188	0	3.250854847	-0.9002234942	0
3.18	3.553260139	0.2737965225	0	3.515599036	-0.00309701581	0	3.406586419	-0.4296779239	0	3.251586479	-0.7720795589	0	3.252880358	-0.8975285735	0
3.19	3.563750938	0.2727207634	0	3.528894039	-0.004539740152	0	3.421532507	-0.4315391817	0	3.256388216	-0.7691650459	0	3.254843231	-0.8946112193	0
3.2	3.574302696	0.2709873742	0	3.542226538	-0.006608573753	0	3.436938523	-0.4341240187	0	3.260790352	-0.7661416131	0	3.256715346	-0.8915311012	0
3.21	3.58490716	0.2684472193	0	3.555460003	-0.009439907521	0	3.452513789	-0.4375252946	0	3.264768233	-0.7631254594	0	3.258632714	-0.8884310252	0
3.22	3.595551348	0.2649965415	0	3.568454989	-0.01312964853	0	3.468037065	-0.4418151537	0	3.26895323	-0.7606089543	0	3.261737031	-0.8858569318	0
3.23	3.606214897	0.2606087098	0	3.581098149	-0.01770323615	0	3.483818137	-0.4471116909	0	3.273760362	-0.7587839422	0	3.266216944	-0.884012638	0
3.24	3.616892851	0.2552723663	0	3.593398165	-0.0231812025	0	3.500033452	-0.4534579184	0	3.278972566	-0.7574249326	0	3.271476347	-0.8826564626	0
3.25	3.627588174	0.2489744416	0	3.605437802	-0.02958928772	0	3.516529675	-0.4608089146	0	3.284345223	-0.7563664244	0	3.277118637	-0.881613803	0
3.26	3.638301877	0.2416986075	0	3.617303579	-0.0369543338	0	3.533123425	-0.4691218054	0	3.289691909	-0.7554868835	0	3.282851828	-0.8807559647	0
3.27	3.649031414	0.2334267031	0	3.629048348	-0.04530088313	0	3.54971474	-0.4783842474	0	3.294918776	-0.7546863968	0	3.288460888	-0.8799757621	0
3.28	3.659772267	0.2241435207	0	3.64067961	-0.05464647321	0	3.56625704	-0.4886007367	0	3.300026118	-0.7539023713	0	3.293830029	-0.8792049566	0
3.29	3.670520861	0.2138415087	0	3.652168454	-0.06499819334	0	3.582710605	-0.4997747211	0	3.305069002	-0.7531104684	0	3.298926044	-0.8784156697	0
3.3	3.681227458	0.2029426735	0	3.663346376	-0.07592764977	0	3.598792359	-0.5114592796	0	3.31030126	-0.7523674504	0	3.303790509	-0.8776540799	0
3.31	3.691899853	0.1925598545	0	3.674284157	-0.08632735836	0	3.61374308	-0.5224349137	0	3.315901961	-0.7516826587	0	3.309232905	-0.8769609612	0
3.32	3.702584093	0.1828453795	0	3.685115365	-0.0960510777	0	3.628752711	-0.5327183114	0	3.322562549	-0.750689515	0	3.316091069	-0.875978179	0
3.33	3.713261131	0.1739563073	0	3.695745497	-0.1049372079	0	3.644825291	-0.5422724962	0	3.330838803	-0.7488550373	0	3.324373438	-0.8741440171	0
3.34	3.723939336	0.1661368496	0	3.706148916	-0.112739272	0	3.661977648	-0.5508076694	0	3.341002663	-0.7463554135	0	3.334500245	-0.8716424757	0
